,epoch,z,ielement,atwt,alat,ibar,rho0,re,zbl,alpha,b0,b1,b2,b3,esub,asub,t1,t2,t3,rozero,rc,delr,attrac,repuls,Cmin,Cmax,Ec,emb_lin_neg,bkgd_dyn,lattice_constant_fcc,bulk_modulus_fcc,c44_fcc,c12_fcc,c11_fcc,cohesive_energy_fcc,thermal_expansion_coeff_fcc,surface_energy_100_fcc
44,400,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.413419723510742,2.9752392768859863,2.2257285118103027,5.374971866607666,0.6922447681427002,4.6715826988220215,0.7990096211433411,3.844902753829956,3.526667833328247,4.749269485473633,1.9645838737487793,4.219596862792969,0.14526480436325073,0.08096440136432648,0.06660575419664383,1.133300542831421,2.806880474090576,4.43179178237915,0.4532020688056946,-0.06028904765844345,3.5215578079223633,186.17364501953125,131.53317260742188,152.55384826660156,258.4099426269531,4.450304985046387,1.2375568076095078e-05,0.12230188399553299
45,410,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.414073944091797,2.9745733737945557,2.225489616394043,5.376893043518066,0.69402015209198,4.673048973083496,0.798993706703186,3.844876289367676,3.5311315059661865,4.749093055725098,1.96769380569458,4.219918251037598,0.14532296359539032,0.08105771243572235,0.06665997952222824,1.133824110031128,2.8062338829040527,4.43183708190918,0.45307499170303345,-0.060333214700222015,3.5215001106262207,186.1731719970703,131.52804565429688,152.53863525390625,258.41546630859375,4.450345039367676,1.2376058293739334e-05,0.12230775505304337
46,420,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4146928787231445,2.9740216732025146,2.225233316421509,5.3786301612854,0.6956422328948975,4.674439430236816,0.7989779710769653,3.844797134399414,3.535266160964966,4.749204635620117,1.9705722332000732,4.2200775146484375,0.14538022875785828,0.08114375174045563,0.0667116641998291,1.1343209743499756,2.8056671619415283,4.43180513381958,0.45298272371292114,-0.060403913259506226,3.521449565887451,186.1731414794922,131.52362060546875,152.52542114257812,258.4210510253906,4.450366973876953,1.2376506674627308e-05,0.12231311947107315
47,430,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4152631759643555,2.9735758304595947,2.224965810775757,5.38022518157959,0.6971206665039062,4.675751686096191,0.7989612221717834,3.844676971435547,3.539062023162842,4.749560356140137,1.9732446670532227,4.220113754272461,0.14543601870536804,0.08122425526380539,0.06676094233989716,1.1347967386245728,2.805168390274048,4.431725978851318,0.45291978120803833,-0.06049206852912903,3.521408796310425,186.1730499267578,131.51974487304688,152.5137176513672,258.4263610839844,4.450387954711914,1.2376908671285491e-05,0.12231791764497757
48,440,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.415788173675537,2.9732167720794678,2.224696397781372,5.381699562072754,0.6984714269638062,4.6769914627075195,0.7989434599876404,3.8445281982421875,3.5425565242767334,4.750113010406494,1.9757344722747803,4.220042705535889,0.14549033343791962,0.08129966259002686,0.06680794060230255,1.1352496147155762,2.804734230041504,4.431608200073242,0.4528827965259552,-0.06059519201517105,3.5213751792907715,186.1728515625,131.5162811279297,152.5033721923828,258.4312438964844,4.450405120849609,1.2377269740682095e-05,0.12232213467359543
49,450,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4162750244140625,2.972928524017334,2.2244277000427246,5.383067607879639,0.6997114419937134,4.678167819976807,0.7989246845245361,3.8443567752838135,3.54579496383667,4.7508368492126465,1.9780669212341309,4.219874858856201,0.14554338157176971,0.0813702791929245,0.06685297191143036,1.1356807947158813,2.8043599128723145,4.431454658508301,0.452869176864624,-0.06071221083402634,3.521346092224121,186.1726531982422,131.5132293701172,152.49436950683594,258.4358825683594,4.450416564941406,1.2377588063827716e-05,0.12232586741447449
50,460,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.416722774505615,2.972703695297241,2.2241592407226562,5.384348392486572,0.7008504867553711,4.679286956787109,0.798904299736023,3.8441665172576904,3.548793315887451,4.751716136932373,1.980260968208313,4.21962833404541,0.14559510350227356,0.08143695443868637,0.0668962299823761,1.1360934972763062,2.80403733253479,4.431275844573975,0.4528757929801941,-0.06083966791629791,3.521322011947632,186.1723175048828,131.5105743408203,152.48641967773438,258.4402160644531,4.450428485870361,1.2377864550217055e-05,0.12232914566993713
51,470,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4171366691589355,2.972531318664551,2.22389554977417,5.385552883148193,0.7019016742706299,4.680354595184326,0.7988827228546143,3.8439626693725586,3.5515823364257812,4.752721309661865,1.98233163356781,4.2193098068237305,0.14564570784568787,0.08149997889995575,0.06693784892559052,1.1364872455596924,2.8037633895874023,4.431073188781738,0.4529004693031311,-0.06097690016031265,3.52130126953125,186.171875,131.50820922851562,152.4794921875,258.4441833496094,4.450436115264893,1.2378112842270639e-05,0.12233196943998337
52,480,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.417519569396973,2.9724042415618896,2.223635673522949,5.386691093444824,0.7028734683990479,4.681375980377197,0.798859715461731,3.8437488079071045,3.5541834831237793,4.753836154937744,1.9842939376831055,4.218929290771484,0.1456952840089798,0.08155979216098785,0.06697801500558853,1.136864423751831,2.803532361984253,4.430851459503174,0.45294108986854553,-0.06112239509820938,3.5212831497192383,186.17135620117188,131.50616455078125,152.47348022460938,258.44793701171875,4.450442790985107,1.2378327483020257e-05,0.12233442813158035
53,490,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.417874813079834,2.9723167419433594,2.2233798503875732,5.3877739906311035,0.7037767171859741,4.6823577880859375,0.7988355159759521,3.843524932861328,3.5566205978393555,4.755050182342529,1.9861629009246826,4.218494892120361,0.1457439512014389,0.08161690086126328,0.06701695919036865,1.1372276544570923,2.8033390045166016,4.430614471435547,0.4529956579208374,-0.0612749382853508,3.521267890930176,186.17074584960938,131.50436401367188,152.46823120117188,258.4514465332031,4.450448989868164,1.237851392943412e-05,0.12233655154705048
54,500,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.418206691741943,2.972264289855957,2.2231271266937256,5.3888068199157715,0.7046210765838623,4.683305740356445,0.7988101840019226,3.843292236328125,3.558917284011841,4.756351947784424,1.9879508018493652,4.218011379241943,0.1457919031381607,0.08167152106761932,0.0670548528432846,1.1375778913497925,2.8031792640686035,4.430361270904541,0.45306283235549927,-0.06143440306186676,3.521254301071167,186.17007446289062,131.50279235839844,152.4636993408203,258.45477294921875,4.450453281402588,1.2378676728985738e-05,0.12233838438987732
55,510,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.418517112731934,2.972243309020996,2.222877025604248,5.389797210693359,0.7054128646850586,4.68422269821167,0.7987838983535767,3.843052625656128,3.5610828399658203,4.7577314376831055,1.9896667003631592,4.2174859046936035,0.14583909511566162,0.08172401040792465,0.06709178537130356,1.137917160987854,2.803049087524414,4.4300947189331055,0.45314085483551025,-0.061599425971508026,3.52124285697937,186.1693572998047,131.5013885498047,152.45977783203125,258.4579162597656,4.450456619262695,1.2378818610159215e-05,0.12233994901180267
56,520,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.418808937072754,2.9722487926483154,2.2226297855377197,5.390751838684082,0.7061589956283569,4.685113430023193,0.7987566590309143,3.842806339263916,3.5631442070007324,4.759181022644043,1.991323471069336,4.216923236846924,0.14588573575019836,0.08177480101585388,0.06712796539068222,1.1382476091384888,2.8029444217681885,4.429818153381348,0.45322874188423157,-0.06176944077014923,3.521233081817627,186.1685333251953,131.5001678466797,152.45635986328125,258.46087646484375,4.450460433959961,1.237893957295455e-05,0.12234127521514893
57,530,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4190850257873535,2.972276210784912,2.2223856449127197,5.391674995422363,0.7068657875061035,4.685982704162598,0.7987285852432251,3.842554807662964,3.5651111602783203,4.760689735412598,1.9929263591766357,4.2163262367248535,0.14593194425106049,0.08182395249605179,0.06716345250606537,1.1385692358016968,2.802863121032715,4.429530620574951,0.4533250629901886,-0.06194436550140381,3.5212244987487793,186.1676788330078,131.49911499023438,152.45346069335938,258.4637451171875,4.450462341308594,1.237904234585585e-05,0.12234241515398026
58,540,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.419346332550049,2.972325086593628,2.2221436500549316,5.392570972442627,0.7075369358062744,4.686830997467041,0.7986997961997986,3.8422982692718506,3.5669920444488525,4.762251377105713,1.994483470916748,4.215701103210449,0.14597773551940918,0.08187177032232285,0.06719835102558136,1.1388838291168213,2.8028016090393066,4.429234981536865,0.4534289538860321,-0.06212306022644043,3.5212173461914062,186.16673278808594,131.49815368652344,152.45091247558594,258.4664001464844,4.450464248657227,1.2379133295326028e-05,0.12234335392713547
59,550,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4195966720581055,2.972390651702881,2.2219033241271973,5.3934454917907715,0.7081805467605591,4.68766450881958,0.7986704111099243,3.8420374393463135,3.568807363510132,4.763861656188965,1.9960026741027832,4.215050220489502,0.1460231989622116,0.08191844820976257,0.06723278015851974,1.1391925811767578,2.8027572631835938,4.428931713104248,0.45353931188583374,-0.06230558454990387,3.5212109088897705,186.165771484375,131.49732971191406,152.44876098632812,258.4690246582031,4.450465202331543,1.2379209692880977e-05,0.12234415113925934
60,560,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.419835567474365,2.9724714756011963,2.2216646671295166,5.3942999839782715,0.7087975740432739,4.688483715057373,0.7986403703689575,3.841773509979248,3.5705602169036865,4.765513896942139,1.9974883794784546,4.214375972747803,0.14606839418411255,0.0819641575217247,0.0672667995095253,1.1394962072372437,2.8027284145355225,4.428621292114258,0.45365557074546814,-0.062491387128829956,3.521205186843872,186.164794921875,131.49659729003906,152.44692993164062,258.4715270996094,4.450466156005859,1.2379276085994206e-05,0.12234481424093246
61,570,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.420066833496094,2.9725654125213623,2.2214269638061523,5.395138263702393,0.7093933820724487,4.6892924308776855,0.7986098527908325,3.841506004333496,3.572263717651367,4.767206192016602,1.9989466667175293,4.213682174682617,0.14611339569091797,0.08200906217098236,0.06730049103498459,1.1397957801818848,2.8027124404907227,4.428304672241211,0.453777015209198,-0.06268016248941422,3.521200656890869,186.16375732421875,131.49594116210938,152.4453582763672,258.4739990234375,4.450467109680176,1.2379329746181611e-05,0.12234536558389664
62,580,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.420289516448975,2.9726710319519043,2.221189498901367,5.395961284637451,0.709970235824585,4.690090656280518,0.7985787391662598,3.8412349224090576,3.5739200115203857,4.768932819366455,2.0003795623779297,4.2129693031311035,0.14615826308727264,0.08205325156450272,0.0673338770866394,1.1400914192199707,2.802708148956299,4.427982330322266,0.45390304923057556,-0.06287170201539993,3.5211963653564453,186.1627197265625,131.49539184570312,152.44403076171875,258.4764099121094,4.450467109680176,1.2379379768390208e-05,0.12234581261873245
63,590,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.420505046844482,2.972787618637085,2.2209532260894775,5.396773815155029,0.7105304002761841,4.690880298614502,0.7985472083091736,3.840961456298828,3.575536012649536,4.770688056945801,2.0017921924591064,4.212240695953369,0.14620302617549896,0.0820968970656395,0.06736701726913452,1.1403841972351074,2.802713632583618,4.4276556968688965,0.4540329873561859,-0.06306537240743637,3.521193027496338,186.16160583496094,131.494873046875,152.44288635253906,258.47869873046875,4.450467109680176,1.237942160514649e-05,0.12234615534543991
64,600,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.420716762542725,2.9729135036468506,2.2207159996032715,5.397576332092285,0.7110787630081177,4.691664695739746,0.7985153198242188,3.840684652328491,3.57712459564209,4.772475242614746,2.003190517425537,4.211497783660889,0.14624769985675812,0.0821399837732315,0.06740004569292068,1.1406749486923218,2.802727460861206,4.427322864532471,0.4541664719581604,-0.06326152384281158,3.5211899280548096,186.1605224609375,131.49441528320312,152.44192504882812,258.48101806640625,4.450467109680176,1.237945707543986e-05,0.12234644591808319
65,610,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.420922756195068,2.9730467796325684,2.2204794883728027,5.398371696472168,0.7116153240203857,4.692443370819092,0.7984830737113953,3.8404054641723633,3.578686237335205,4.774286270141602,2.004574775695801,4.210742473602295,0.14629234373569489,0.08218274265527725,0.06743291765451431,1.1409640312194824,2.802748918533325,4.426987171173096,0.4543030858039856,-0.06345951557159424,3.5211875438690186,186.15936279296875,131.49400329589844,152.4411163330078,258.4832458496094,4.450466632843018,1.2379484360280912e-05,0.1223466619849205
66,620,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.421125888824463,2.973186731338501,2.220242977142334,5.399160385131836,0.7121433019638062,4.693218231201172,0.7984506487846375,3.8401236534118652,3.580228090286255,4.776122093200684,2.005948543548584,4.209975242614746,0.14633697271347046,0.08222510665655136,0.06746571511030197,1.1412516832351685,2.802776575088501,4.426646709442139,0.4544423818588257,-0.06365963071584702,3.5211853981018066,186.15823364257812,131.49363708496094,152.4404296875,258.4854431152344,4.450465679168701,1.2379508007143158e-05,0.12234682589769363
67,630,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.421324253082275,2.973332166671753,2.2200064659118652,5.399944305419922,0.7126621007919312,4.693989276885986,0.7984177470207214,3.8398399353027344,3.58174729347229,4.7779765129089355,2.0073118209838867,4.209198474884033,0.1463816910982132,0.08226727694272995,0.06749840080738068,1.1415377855300903,2.802809953689575,4.426304817199707,0.4545840919017792,-0.06386104226112366,3.521183490753174,186.15704345703125,131.49330139160156,152.43984985351562,258.48760986328125,4.450465679168701,1.23795289255213e-05,0.12234693020582199
68,640,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.421521186828613,2.973482847213745,2.21976900100708,5.400723457336426,0.7131756544113159,4.694760322570801,0.7983846068382263,3.8395535945892334,3.5832552909851074,4.779851913452148,2.008669853210449,4.208412170410156,0.14642645418643951,0.08230920135974884,0.06753110140562057,1.1418235301971436,2.8028478622436523,4.425958633422852,0.45472800731658936,-0.0640643984079361,3.521182060241699,186.15589904785156,131.49301147460938,152.43939208984375,258.4898376464844,4.450464725494385,1.2379545296425931e-05,0.12234702706336975
69,650,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.421715259552002,2.973637580871582,2.2195322513580322,5.401500701904297,0.7136833667755127,4.695528030395508,0.7983512878417969,3.839266061782837,3.584749698638916,4.781742572784424,2.0100209712982178,4.207618713378906,0.1464712768793106,0.08235100656747818,0.0675637349486351,1.1421085596084595,2.8028900623321533,4.425610542297363,0.454873651266098,-0.06426885724067688,3.5211808681488037,186.1546630859375,131.4927215576172,152.43898010253906,258.4919128417969,4.450463771820068,1.2379560757835861e-05,0.12234704941511154
70,660,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.421907901763916,2.9737956523895264,2.219294548034668,5.402275562286377,0.714187502861023,4.696295261383057,0.7983177900314331,3.8389766216278076,3.5862374305725098,4.783649921417236,2.011369228363037,4.206816673278809,0.14651615917682648,0.08239269256591797,0.06759639829397202,1.1423932313919067,2.8029356002807617,4.425259113311768,0.4550211429595947,-0.06447485834360123,3.521179437637329,186.15347290039062,131.49246215820312,152.4386444091797,258.49407958984375,4.450462341308594,1.237957076227758e-05,0.12234705686569214
